,temp,datetime
655,4.0,2023-10-19 00:58:32
656,4.0,2023-10-19 00:58:37
657,4.0,2023-10-19 00:58:43
658,4.0,2023-10-19 00:58:48
659,4.0,2023-10-19 00:58:54
660,4.0,2023-10-19 00:58:59
661,4.0,2023-10-19 00:59:04
662,4.0,2023-10-19 00:59:09
663,4.0,2023-10-19 00:59:15
664,4.0,2023-10-19 00:59:20
665,4.0,2023-10-19 00:59:26
666,4.0,2023-10-19 00:59:31
667,4.0,2023-10-19 00:59:37
668,4.0,2023-10-19 00:59:42
669,4.0,2023-10-19 00:59:47
670,4.0,2023-10-19 00:59:52
671,4.0,2023-10-19 00:59:58
672,4.062,2023-10-19 01:00:03
673,4.062,2023-10-19 01:00:09
674,4.062,2023-10-19 01:00:14
675,4.125,2023-10-19 01:00:19
676,4.125,2023-10-19 01:00:25
677,4.125,2023-10-19 01:00:30
678,4.125,2023-10-19 01:00:35
679,4.125,2023-10-19 01:00:40
680,4.187,2023-10-19 01:00:46
681,4.187,2023-10-19 01:00:51
682,4.125,2023-10-19 01:00:56
683,4.125,2023-10-19 01:01:02
684,4.125,2023-10-19 01:01:07
685,4.125,2023-10-19 01:01:12
686,4.125,2023-10-19 01:01:18
687,4.125,2023-10-19 01:01:23
688,4.125,2023-10-19 01:01:29
689,4.125,2023-10-19 01:01:34
690,4.187,2023-10-19 01:01:39
691,4.125,2023-10-19 01:01:45
692,4.187,2023-10-19 01:01:50
693,4.187,2023-10-19 01:01:55
694,4.187,2023-10-19 01:02:01
695,4.187,2023-10-19 01:02:06
696,4.187,2023-10-19 01:02:11
697,4.125,2023-10-19 01:02:17
698,4.125,2023-10-19 01:02:22
699,4.125,2023-10-19 01:02:27
700,4.125,2023-10-19 01:02:33
701,4.125,2023-10-19 01:02:38
702,4.125,2023-10-19 01:02:43
703,4.125,2023-10-19 01:02:49
704,4.125,2023-10-19 01:02:54
705,4.125,2023-10-19 01:02:59
706,4.125,2023-10-19 01:03:05
707,4.125,2023-10-19 01:03:10
708,4.125,2023-10-19 01:03:16
709,4.125,2023-10-19 01:03:21
710,4.125,2023-10-19 01:03:26
711,4.125,2023-10-19 01:03:32
712,4.187,2023-10-19 01:03:37
713,4.125,2023-10-19 01:03:42
714,4.187,2023-10-19 01:03:48
715,4.125,2023-10-19 01:03:53
716,4.062,2023-10-19 01:03:58
717,3.937,2023-10-19 01:04:04
718,3.937,2023-10-19 01:04:09
719,3.937,2023-10-19 01:04:14
720,3.875,2023-10-19 01:04:20
721,3.812,2023-10-19 01:04:25
722,3.75,2023-10-19 01:04:30
723,3.75,2023-10-19 01:04:35
724,3.812,2023-10-19 01:04:41
725,3.875,2023-10-19 01:04:46
726,3.937,2023-10-19 01:04:51
727,3.937,2023-10-19 01:04:57
728,3.937,2023-10-19 01:05:02
729,4.0,2023-10-19 01:05:08
730,4.062,2023-10-19 01:05:13
731,4.062,2023-10-19 01:05:18
732,4.062,2023-10-19 01:05:24
733,4.062,2023-10-19 01:05:29
