,datetime,temp1,temp2,temp3,temp4,temp5,temp6,rh_1,rh_2,moist
52579,14:15:33,,,,36.125,27.75,,,,
52580,14:15:34,,,,,,25.125,76.2,99.9,
52581,14:15:35,82.312,,,,,,,,
52582,14:15:36,,25.75,,,,,76.1,99.9,
52583,14:15:37,,,4.562,,,,76.2,,
52584,14:15:38,,,,36.125,,,,99.9,
52585,14:15:39,,,,,27.812,,76.2,,
52586,14:15:40,,,,,,25.125,,,
52587,14:15:41,82.437,,,,,,76.2,,
52588,14:15:42,,25.75,,,,,,99.9,
52589,14:15:43,,,4.625,,,,,,
52590,14:15:44,,,,36,,,76.2,99.9,
52591,14:15:45,,,,,27.812,25.125,,,
52592,14:15:46,,,,,,,76.2,,
52593,14:15:47,82.437,25.75,,,,,,,
52594,14:15:48,,,4.625,,,,76.3,99.9,
52595,14:15:49,,,,35.937,,,,,
52596,14:15:50,,,,,27.812,,76.3,99.9,
52597,14:15:51,,,,,,25.125,76.3,,
52598,14:15:52,82.437,,,,,,,,
52599,14:15:53,,25.75,,,,,,,
52600,14:15:54,,,4.687,,,,,,
52601,14:15:55,,,,35.937,,,,,
52602,14:15:56,,,,,27.812,,,,
52603,14:15:57,,,,,,25.125,,,
52604,14:15:58,82.437,,,,,,76.2,99.9,
52605,14:15:59,,25.812,4.687,,,,,,
52606,14:16:00,,,,35.937,,,76.2,99.9,
52607,14:16:01,,,,,27.812,,,,
52608,14:16:02,,,,,,25.062,76.2,99.9,
52609,14:16:03,82.312,,,,,,,,
52610,14:16:04,,,,,,,,99.9,
52611,14:16:05,,25.812,4.812,,,,76.3,,
52612,14:16:06,,,,35.875,,,76.1,99.9,
52613,14:16:07,,,,,27.75,,,,
52614,14:16:08,,,,,,25.062,,99.9,
52615,14:16:09,82.312,,,,,,76.2,,
52616,14:16:10,,25.812,,,,,76.2,99.9,
52617,14:16:11,,,4.875,,,,,,
52618,14:16:12,,,,35.812,,,76.2,99.9,
52619,14:16:13,,,,,27.75,,,,
52620,14:16:14,,,,,,25.062,76.2,99.9,
52621,14:16:15,82.437,,,,,,,,
52622,14:16:16,,25.812,,,,,,99.9,
52623,14:16:17,,,4.875,,,,76.3,,
52624,14:16:18,,,,35.812,27.75,,76.1,99.9,
52625,14:16:19,,,,,,25.062,,,
52626,14:16:20,82.437,,,,,,,99.9,
52627,14:16:21,,25.812,,,,,76.2,,
52628,14:16:22,,,4.875,,,,76.1,,
52629,14:16:23,,,,35.687,,,,,
52630,14:16:24,,,,,27.75,,,,
52631,14:16:25,,,,,,25,,,
52632,14:16:26,82.5,,,,,,,,
52633,14:16:27,,25.812,,,,,,,
52634,14:16:28,,,4.875,,,,76.1,99.9,
52636,14:16:29,,,,35.687,27.687,,,,
52637,14:16:30,,,,,,25,,99.9,
52638,14:16:31,82.5,,,,,,76,,
52639,14:16:32,,25.812,,,,,76,99.9,
52640,14:16:33,,,4.875,,,,,,
52641,14:16:34,,,,35.687,,,,99.9,
52642,14:16:35,,,,,27.687,,76,,
52643,14:16:36,,,,,,25.062,76,99.9,
52644,14:16:37,82.5,,,,,,,,
52645,14:16:38,,25.812,,,,,,99.9,
52646,14:16:39,,,4.937,,,,75.8,,
52647,14:16:40,,,,35.687,,,75.9,99.9,
52648,14:16:41,,,,,27.687,,,,
52649,14:16:42,,,,,,25,,99.9,
52650,14:16:43,82.625,25.812,,,,,75.9,,
52651,14:16:44,,,4.937,,,,75.9,99.9,
52652,14:16:45,,,,35.687,,,,,
52653,14:16:46,,,,,27.75,,,99.9,
52654,14:16:47,,,,,,25,75.8,,
52655,14:16:48,82.625,,,,,,75.7,99.9,
52656,14:16:49,,25.812,,,,,,,
52657,14:16:50,,,4.937,,,,,99.9,
52658,14:16:51,,,,35.625,,,75.7,,
52659,14:16:52,,,,,27.75,,75.7,,
52660,14:16:53,,,,,,25,,,
52661,14:16:54,82.562,25.812,,,,,,,
52662,14:16:55,,,4.875,,,,,,
52663,14:16:56,,,,35.625,,,,,
52664,14:16:57,,,,,27.75,,,,
52665,14:16:58,,,,,,25,75.6,99.9,
52667,14:16:59,82.562,,,,,,,,
52668,14:17:00,,25.812,,,,,,99.9,
52669,14:17:01,,,4.875,,,,75.5,,
52670,14:17:02,,,,35.625,27.75,,75.5,99.9,
52671,14:17:03,,,,,,25,,,
52672,14:17:04,82.562,,,,,,,99.9,
52673,14:17:05,,25.812,,,,,75.4,,
52674,14:17:06,,,4.875,,,,75.4,99.9,
52675,14:17:07,,,,35.625,,,,,
52676,14:17:08,,,,,27.75,,,99.9,
52677,14:17:09,,,,,,25,75.4,,
52678,14:17:10,82.562,,,,,,75.4,,
52679,14:17:11,,25.875,,,,,,,
52680,14:17:12,,,4.875,,,,,99.9,
52681,14:17:13,,,,35.625,,,75.3,,
52682,14:17:14,,,,,27.75,,75.2,99.9,
52683,14:17:15,82.562,,,,,25.062,,,
52684,14:17:16,,25.875,,,,,,99.9,
52685,14:17:17,,,4.812,,,,75.3,,
52686,14:17:18,,,,35.625,,,75.3,99.9,
52687,14:17:19,,,,,27.75,,,,
52688,14:17:20,,,,,,25.062,,99.9,
52689,14:17:21,82.812,,,,,,75.2,,
52690,14:17:22,,25.875,,,,,75.3,,
52691,14:17:23,,,4.812,35.625,,,,,
52692,14:17:24,,,,,27.75,,,,
52693,14:17:25,,,,,,25.062,,,
52694,14:17:26,82.937,,,,,,,,
52695,14:17:27,,25.812,,,,,,,
52696,14:17:28,,,4.812,,,,75.3,99.9,
52697,14:17:29,,,,35.625,,,,,
52698,14:17:30,,,,,27.75,,,99.9,
52699,14:17:31,,,,,,25.062,75.1,,
52700,14:17:32,82.875,25.875,,,,,75.2,99.9,
52701,14:17:33,,,4.812,,,,,,
52702,14:17:34,,,,35.625,,,,99.9,
52703,14:17:35,,,,,27.75,,75.2,,
52704,14:17:36,,,,,,25,75.1,99.9,
52705,14:17:37,82.812,,,,,,,,
52706,14:17:38,,25.875,,,,,,99.9,
52707,14:17:39,,,4.812,,,,75,,
52708,14:17:40,,,,35.625,,,75,99.9,
52709,14:17:41,,,,,27.75,25,,,
52710,14:17:42,82.812,,,,,,,99.9,
52711,14:17:43,,25.812,,,,,75.2,,
52712,14:17:44,,,4.812,,,,75.1,99.9,
52713,14:17:45,,,,35.5,,,,,
52714,14:17:46,,,,,27.75,,,99.9,
52715,14:17:47,,,,,,25.062,75.1,,
52716,14:17:48,82.812,,,,,,75.1,99.9,
52717,14:17:49,,25.875,,,,,,,
52718,14:17:50,,,4.75,,,,,99.9,
52719,14:17:51,,,,35.5,27.75,,75.1,,
52720,14:17:52,,,,,,25.062,75.1,,
52721,14:17:53,82.75,,,,,,,,
52722,14:17:54,,25.875,,,,,,,
52723,14:17:55,,,4.75,,,,,,
52724,14:17:56,,,,35.437,,,,,
52725,14:17:57,,,,,27.75,,,,
52726,14:17:58,,,,,,25.062,75.2,99.9,
52728,14:17:59,82.75,,,,,,,,
52729,14:18:00,,25.875,,,,,,99.9,
52730,14:18:01,,,4.75,,,,75,,
52731,14:18:02,,,,35.437,,,75.2,99.9,
52732,14:18:03,,,,,27.812,,,,
52733,14:18:04,,,,,,25.125,,,
52734,14:18:05,82.625,25.875,,,,,75.3,99.9,
52735,14:18:06,,,4.75,,,,75.1,99.9,
52736,14:18:07,,,,35.437,,,,,
52737,14:18:08,,,,,27.812,,,99.9,
52738,14:18:09,,,,,,25.125,75.2,,
52739,14:18:10,82.687,,,,,,75.2,99.9,
52740,14:18:11,,25.875,,,,,,,
52741,14:18:12,,,4.75,,,,,99.9,
52742,14:18:13,,,,35.437,,,75.3,,
52743,14:18:14,,,,,27.812,,75.2,99.9,
52744,14:18:15,,,,,,25.187,,,
52745,14:18:16,82.687,,,,,,,99.9,
52746,14:18:17,,25.875,4.75,,,,75.2,,
52747,14:18:18,,,,,,,75.3,,
52748,14:18:19,,,,35.375,27.812,,,99.9,
52749,14:18:20,,,,,,25.187,,99.9,
52750,14:18:21,82.687,,,,,,75.3,,
52751,14:18:22,,25.875,,,,,75.2,,
52752,14:18:23,,,4.75,,,,,,
52753,14:18:24,,,,35.375,,,,,
52754,14:18:25,,,,,27.812,,,,
52755,14:18:26,,,,,,25.187,,,
52756,14:18:27,82.687,,,,,,,,
52757,14:18:28,,25.875,,,,,75.3,99.9,
52759,14:18:29,,,4.75,,,,,,
52760,14:18:30,,,,35.375,,,,99.9,
52761,14:18:31,,,,,27.812,25.187,75.3,,
52762,14:18:32,,,,,,,75.3,,
52763,14:18:33,82.687,25.875,,,,,,99.9,
52764,14:18:34,,,4.687,,,,,99.9,
52765,14:18:35,,,,35.25,,,75.1,,
52766,14:18:36,,,,,27.812,,75.3,99.9,
52767,14:18:37,,,,,,25.187,,,
52768,14:18:38,82.5,,,,,,,,
52769,14:18:39,,25.875,,,,,75.3,99.9,
52770,14:18:40,,,4.687,,,,75.1,,
52771,14:18:41,,,,35.25,,,,,
52772,14:18:42,,,,,27.812,,,,
52773,14:18:43,,,,,,25.25,75.2,99,
52774,14:18:44,82.5,,,,,,75.4,,
52775,14:18:45,,25.875,4.687,,,,,99.9,
52776,14:18:47,,,,35.25,27.812,,75.4,99.9,
52777,14:18:48,,,,,,25.25,75.3,,
52778,14:18:49,82.5,,,,,,,99.9,
52779,14:18:50,,25.875,,,,,,,
52780,14:18:51,,,4.687,,,,75.5,99.9,
52781,14:18:52,,,,35.187,,,75.4,,
52782,14:18:53,,,,,27.812,,,,
52783,14:18:54,,,,,,25.312,,,
52784,14:18:55,82.375,,,,,,,,
52785,14:18:56,,25.875,,,,,,,
52786,14:18:57,,,4.687,,,,,,
52787,14:18:58,,,,35.125,27.812,,75.3,99.9,
52788,14:18:59,,,,,,25.312,,99.9,
52789,14:19:00,82.312,,,,,,,,
52790,14:19:01,,25.875,,,,,75.4,99.9,
52791,14:19:02,,,4.75,,,,75.2,,
52792,14:19:03,,,,35.125,,,,99.9,
52793,14:19:04,,,,,27.812,,,,
52794,14:19:05,,,,,,25.312,75.2,99.9,
52795,14:19:06,82.187,,,,,,75.1,,
52796,14:19:07,,25.875,,,,,,99.9,
52797,14:19:08,,,4.812,35.187,,,,,
52798,14:19:09,,,,,27.75,,75.1,99.9,
52799,14:19:10,,,,,,25.312,75,,
52800,14:19:11,82,,,,,,,99.9,
52801,14:19:12,,25.875,,,,,,,
52802,14:19:13,,,4.875,,,,74.9,99.9,
52803,14:19:14,,,,35.187,,,74.8,,
52804,14:19:15,,,,,27.812,,,99.9,
52805,14:19:16,,,,,,25.312,,,
52806,14:19:17,81.875,,,,,,74.7,99.9,
52807,14:19:18,,25.875,,,,,74.6,,
52808,14:19:19,,,4.875,,,,,,
52809,14:19:20,,,,35.125,27.812,,,,
52810,14:19:21,,,,,,25.312,74.6,99.9,
52811,14:19:22,81.687,,,,,,74.8,,
52812,14:19:23,,25.875,,,,,,,
52813,14:19:24,,,4.875,,,,,,
52814,14:19:25,,,,35.125,,,,,
52815,14:19:26,,,,,27.812,,,,
52816,14:19:27,,,,,,25.312,,,
52817,14:19:28,81.687,,,,,,74.5,99.9,
52818,14:19:29,,25.875,,,,,,99.9,
52819,14:19:30,,,4.875,,,,,,
52820,14:19:31,,,,35.125,,,74.7,99.9,
52821,14:19:32,,,,,27.812,,74.6,,
52822,14:19:33,81.625,,,,,25.312,,99.9,
52823,14:19:34,,25.875,,,,,,,
52824,14:19:35,,,4.812,,,,74.4,99.9,
52825,14:19:36,,,,35.125,,,74.6,,
52826,14:19:37,,,,,27.812,,,99.9,
52827,14:19:38,,,,,,25.375,,,
52828,14:19:39,81.625,,,,,,74.7,99.9,
52829,14:19:40,,25.875,,,,,74.6,,
52830,14:19:41,,,4.812,,,,,99.9,
52831,14:19:42,,,,35.125,,,,,
52832,14:19:43,,,,,27.812,25.437,74.7,99.9,
52833,14:19:44,81.625,,,,,,74.7,,
52834,14:19:45,,25.875,,,,,,99.9,
52835,14:19:46,,,4.75,,,,,,
52836,14:19:47,,,,35.125,,,74.7,99.9,
52837,14:19:48,,,,,27.812,,74.8,,
52838,14:19:49,,,,,,25.437,,99.9,
52839,14:19:50,81.625,,,,,,,,
52840,14:19:51,,25.875,,,,,74.8,99.9,
52841,14:19:52,,,4.687,,,,74.9,,
52842,14:19:53,,,,35.187,,,,,
52843,14:19:54,,,,,27.812,,,,
52844,14:19:55,81.625,,,,,25.437,,,
52845,14:19:56,,25.875,,,,,,,
52846,14:19:57,,,4.687,,,,,,
52847,14:19:58,,,,35.187,,,,99.9,
52848,14:19:59,,,,,27.812,,75.1,,
52849,14:20:00,,,,,,25.437,,,21.3
52850,14:20:01,81.375,,,,,,75,99.9,
52851,14:20:02,,25.875,,,,,,,
52852,14:20:03,,,4.687,,,,75.3,99.9,
52853,14:20:04,,,,35.25,,,,,
52854,14:20:05,,,,,27.812,,75.3,99.9,
52855,14:20:06,,,,,,25.437,,,
52856,14:20:07,81.437,,,,,,75.2,99.9,
52857,14:20:08,,25.812,4.687,,,,,,
52858,14:20:09,,,,35.25,,,75.3,99.9,
52859,14:20:10,,,,,27.812,,,,
52860,14:20:11,,,,,,25.5,75.5,,
52861,14:20:12,81.437,,,,,,,,
52862,14:20:13,,25.875,,,,,75.3,99.9,
52863,14:20:14,,,4.687,,,,,,
52864,14:20:15,,,,35.25,,,75.5,99.9,
52865,14:20:16,,,,,27.875,,,,
52866,14:20:17,81.375,,,,,25.5,75.6,99.9,
52867,14:20:18,,25.875,,,,,,,
52868,14:20:19,,,4.687,,,,75.5,99.9,
52869,14:20:20,,,,35.312,,,,,
52870,14:20:21,,,,,27.812,,75.7,99.9,
52871,14:20:22,,,,,,25.5,,,
52872,14:20:23,81.375,,,,,,75.7,,
52873,14:20:24,,25.875,,,,,,,
52874,14:20:25,,,4.687,,,,,,
52875,14:20:26,,,,35.375,,,,,
52876,14:20:27,,,,,27.812,,,,
52877,14:20:28,,,,,,25.562,,,
52878,14:20:29,81.375,,,,,,75.8,,
52879,14:20:30,,25.875,,,,,,,
52880,14:20:31,,,4.625,35.312,,,75.9,99.9,
52881,14:20:32,,,,,27.812,,,,
52882,14:20:33,,,,,,25.562,75.9,99.9,
52883,14:20:34,81.375,,,,,,,,
52884,14:20:35,,25.812,,,,,75.9,99.9,
52885,14:20:36,,,4.687,,,,,,
52886,14:20:37,,,,35.312,,,76,99.9,
52887,14:20:38,,,,,27.812,,,,
52888,14:20:39,,,,,,25.562,76,99.9,
52889,14:20:40,81.375,,,,,,,,
52890,14:20:41,,25.812,,,,,75.8,99.9,
52891,14:20:42,,,4.687,,,,,,
52892,14:20:43,,,,35.375,,,76,99.9,
52893,14:20:44,,,,,27.812,,,,
52894,14:20:45,,,,,,25.625,76,99.9,
52895,14:20:46,81.437,,,,,,,,
52896,14:20:47,,25.875,4.687,,,,76.1,99,
52897,14:20:48,,,,35.375,,,,,
52898,14:20:49,,,,,27.812,,76.1,99.9,
52899,14:20:50,,,,,,25.625,,,
52900,14:20:51,81.312,,,,,,76.1,99.9,
52901,14:20:52,,25.875,,,,,,,
52902,14:20:53,,,4.687,,,,76.2,,
52903,14:20:54,,,,35.375,,,,,
52904,14:20:55,,,,,27.812,,,,
52905,14:20:56,,,,,,25.625,,,
52906,14:20:57,81.25,,,,,,,,
52907,14:20:58,,25.875,,,,,,,
52908,14:20:59,,,4.75,,,,76.2,99.9,
52910,14:21:00,,,,35.375,,,,,
52911,14:21:01,,,,,27.812,,76.3,99.9,
52912,14:21:02,,,,,,25.625,,,
52913,14:21:03,81.25,25.812,,,,,76.3,99.9,
52914,14:21:04,,,4.75,,,,,,
52915,14:21:05,,,,35.375,,,76.3,,
52916,14:21:06,,,,,27.812,,,,
52917,14:21:07,,,,,,25.562,76.4,99.9,
52918,14:21:08,81.437,,,,,,,,
52919,14:21:09,,25.812,,,,,76.4,99.9,
52920,14:21:10,,,4.75,,,,,,
52921,14:21:11,,,,35.625,,,76.5,99.9,
52922,14:21:12,,,,,27.875,,,,
52923,14:21:13,,,,,,25.5,76.5,99.9,
52924,14:21:14,81.5,,,,,,,,
52925,14:21:15,,25.812,4.75,,,,76.6,99.9,
52926,14:21:16,,,,35.687,,,,,
52927,14:21:17,,,,,27.875,,76.6,99.9,
52928,14:21:18,,,,,,25.5,,,
52929,14:21:19,81.437,,,,,,76.5,99.9,
52930,14:21:20,,25.812,,,,,,,
52931,14:21:21,,,4.75,,,,76.5,99.9,
52932,14:21:22,,,,35.687,,,,,
52933,14:21:23,,,,,27.875,,76.8,,
52934,14:21:24,,,,,,25.5,,,
52935,14:21:25,81.437,,,,,,,,
52936,14:21:26,,25.812,,,,,,,
52937,14:21:27,,,4.75,35.687,,,,,
52938,14:21:28,,,,,27.875,,,,
52939,14:21:29,,,,,,25.5,76.7,99.9,
52941,14:21:30,81.437,,,,,,,,
52942,14:21:31,,25.812,,,,,76.6,99.9,
52943,14:21:32,,,4.687,,,,,,
52944,14:21:33,,,,35.687,,,76.8,99.9,
52945,14:21:34,,,,,27.875,,,,
52946,14:21:35,,,,,,25.5,76.7,99.9,
52947,14:21:36,81.5,,,,,,,,
52948,14:21:37,,25.812,,,,,76.8,99.9,
52949,14:21:38,,,4.687,,,,,,
52950,14:21:39,,,,35.687,,,76.9,99.9,
52951,14:21:40,,,,,27.812,,,,
52952,14:21:41,,,,,,25.5,76.9,99.9,
52953,14:21:42,81.562,25.812,,,,,,,
52954,14:21:43,,,4.687,,,,77,99.9,
52955,14:21:44,,,,35.687,,,,,
52956,14:21:45,,,,,27.812,,77.1,99.9,
52957,14:21:46,,,,,,25.5,,,
52958,14:21:47,81.562,,,,,,77,99.9,
52959,14:21:48,,25.812,,,,,,,
52960,14:21:49,,,4.687,,,,77.1,99.9,
52961,14:21:50,,,,35.625,,,,,
52962,14:21:51,,,,,27.812,,77.2,99.9,
52963,14:21:52,,,,,,25.5,,,
52964,14:21:53,81.437,,,,,,77.1,,
52965,14:21:54,,25.812,,,,,,,
52966,14:21:55,,,4.687,,,,,,
52967,14:21:56,,,,35.625,,,,,
52968,14:21:57,,,,,27.812,25.5,,,
52969,14:21:58,81.375,,,,,,,,
52970,14:21:59,,25.812,,,,,77.3,99.9,
52972,14:22:00,,,4.625,,,,,,
52973,14:22:01,,,,35.625,,,77.3,99.9,
52974,14:22:02,,,,,27.812,,,,
52975,14:22:03,,,,,,25.5,77.4,99.9,
52976,14:22:04,81.375,,,,,,,,
52977,14:22:05,,25.812,,,,,77.4,99.9,
52978,14:22:06,,,4.687,,,,,,
52979,14:22:07,,,,35.625,,,77.4,99.9,
52980,14:22:08,,,,,27.875,,,,
52981,14:22:09,81.437,,,,,25.5,77.4,99.9,
52982,14:22:10,,25.812,,,,,,,
52983,14:22:11,,,4.687,,,,77.4,99.9,
52984,14:22:12,,,,35.625,,,,,
52985,14:22:13,,,,,27.875,,77.5,99.9,
52986,14:22:14,,,,,,25.5,,,
52987,14:22:15,81.437,,,,,,77.3,99.9,
52988,14:22:16,,25.812,,,,,,,
52989,14:22:17,,,4.687,35.687,,,77.4,99.9,
52990,14:22:18,,,,,27.875,,,,
52991,14:22:19,,,,,,25.437,77.4,99.9,
52992,14:22:20,81.437,,,,,,,,
52993,14:22:21,,25.812,,,,,77.4,99.9,
52994,14:22:22,,,4.687,,,,,,
52995,14:22:23,,,,35.687,,,77.5,,
52996,14:22:24,,,,,27.875,,,,
52997,14:22:25,,,,,,25.5,,,
52998,14:22:26,81.437,,,,,,,,
52999,14:22:27,,25.812,,,,,,,
53000,14:22:28,,,4.687,,,,,,
53001,14:22:29,,,,35.687,,,77.5,99.9,
53002,14:22:30,,,,,27.875,,,,
53003,14:22:31,81.437,,,,,25.5,77.6,99.9,
53004,14:22:32,,25.812,,,,,,,
53005,14:22:33,,,4.687,,,,77.6,99.9,
53006,14:22:34,,,,35.625,,,,,
53007,14:22:35,,,,,27.875,,77.7,99.9,
53008,14:22:36,,,,,,25.5,,,
53009,14:22:37,81.5,,,,,,77.8,,
53010,14:22:38,,25.812,,,,,,,
53011,14:22:39,,,4.687,,,,77.7,99.9,
53012,14:22:40,,,,35.562,,,,,
53013,14:22:41,,,,,27.875,,77.8,99.9,
53014,14:22:42,,,,,,25.5,,,
53015,14:22:43,81.5,,,,,,77.8,99.9,
53016,14:22:44,,25.75,,,,,,,
53017,14:22:45,,,4.75,35.5,,,77.8,99.9,
53018,14:22:46,,,,,27.875,,,,
53019,14:22:47,,,,,,25.5,77.8,99.9,
53020,14:22:48,81.5,,,,,,,,
53021,14:22:49,,25.75,,,,,77.8,99.9,
53022,14:22:50,,,4.75,,,,,,
53023,14:22:51,,,,35.375,,,77.7,99.9,
53024,14:22:52,,,,,27.875,,,,
53025,14:22:53,,,,,,25.562,77.8,99.9,
53026,14:22:54,81.562,,,,,,,,
53027,14:22:55,,25.812,,,,,,,
53028,14:22:56,,,4.75,,,,,,
53029,14:22:57,,,,35.312,,,,,
53030,14:22:58,,,,,27.875,25.562,,,
53031,14:22:59,81.687,,,,,,77.7,99.9,
53032,14:23:00,,25.812,,,,,,,
53033,14:23:01,,,4.75,,,,77.7,,
53034,14:23:02,,,,35.312,,,,99.9,
53035,14:23:03,,,,,27.875,,77.7,99.9,
53036,14:23:04,,,,,,25.562,,,
53037,14:23:05,81.687,,,,,,77.6,,
53038,14:23:06,,25.812,,,,,,99.9,
53039,14:23:07,,,4.687,,,,77.6,99.9,
53040,14:23:08,,,,35.187,,,,,
53041,14:23:09,,,,,27.875,25.5,77.6,,
53042,14:23:10,81.75,,,,,,,99.9,
53043,14:23:11,,25.812,,,,,77.5,99.9,
53044,14:23:12,,,4.687,,,,,,
53045,14:23:13,,,,35.187,,,77.5,,
53046,14:23:14,,,,,27.875,,,99.9,
53047,14:23:15,,,,,,25.5,77.5,99.9,
53048,14:23:16,81.75,,,,,,,,
53049,14:23:17,,25.75,,,,,77.5,,
53050,14:23:18,,,4.687,,,,,99.9,
53051,14:23:19,,,,35.125,,,77.4,99.9,
53052,14:23:20,,,,,27.875,,,,
53053,14:23:21,,,,,,25.437,77.4,,
53054,14:23:22,81.875,,,,,,,,
53055,14:23:23,,25.812,,,,,77.2,99.9,
53056,14:23:24,,,4.75,35.062,,,,,
53057,14:23:25,,,,,27.875,,,,
53058,14:23:26,,,,,,25.437,,,
53059,14:23:27,81.937,,,,,,,,
53060,14:23:28,,25.812,,,,,,,
53061,14:23:29,,,4.75,,,,77.1,99.9,
53062,14:23:30,,,,35.062,,,,,
53063,14:23:31,,,,,27.875,,77,,
53064,14:23:32,,,,,,25.437,,99.9,
53065,14:23:33,81.937,,,,,,76.7,99.9,
53066,14:23:34,,25.812,,,,,,,
53067,14:23:35,,,4.75,,,,76.8,,
53068,14:23:36,,,,35.125,,,,99.9,
53069,14:23:37,,,,,27.875,,76.7,99.9,
53070,14:23:38,82,,,,,25.375,,,
53071,14:23:39,,25.812,,,,,76.6,,
53072,14:23:40,,,4.812,,,,,99.9,
53073,14:23:41,,,,35.062,,,76.5,99.9,
53074,14:23:42,,,,,27.875,,,,
53075,14:23:43,,,,,,25.375,76.5,,
53076,14:23:44,82.125,,,,,,,99.9,
53077,14:23:45,,25.812,,,,,76.3,99.9,
53078,14:23:46,,,4.875,,,,,,
53079,14:23:47,,,,35.062,,,76.3,,
53080,14:23:48,,,,,27.875,,,99.9,
53081,14:23:49,82.125,,,,,25.375,76.3,99.9,
53082,14:23:50,,25.812,,,,,,,
53083,14:23:51,,,4.812,,,,,,
53084,14:23:52,,,,35,,,76.2,99.9,
53085,14:23:53,,,,,27.875,,76.2,99.9,
53086,14:23:54,,,,,,25.312,,,
53087,14:23:55,82.125,,,,,,,,
53088,14:23:56,,25.812,,,,,,,
53089,14:23:57,,,4.812,,,,,,
53090,14:23:58,,,,35,,,,,
53091,14:23:59,,,,,27.875,,,99.9,
53092,14:24:00,82.187,,,,,25.312,75.9,,
53093,14:24:01,,25.812,,,,,,,
53094,14:24:02,,,4.812,,,,75.8,99.9,
53095,14:24:03,,,,34.937,,,75.6,99.9,
53096,14:24:04,,,,,27.875,,,,
53097,14:24:05,,,,,,25.312,75.6,,
53098,14:24:06,82.312,,,,,,,99.9,
53099,14:24:07,,25.812,,,,,,99.9,
53100,14:24:08,,,4.875,,,,75.5,,
53101,14:24:09,,,,34.937,,,75.3,,
53102,14:24:10,,,,,27.875,,,99.9,
53103,14:24:11,82.375,,,,,25.312,75.3,99.9,
53104,14:24:12,,25.812,,,,,,,
53105,14:24:13,,,4.875,,,,,,
53106,14:24:14,,,,34.937,,,75.3,99.9,
53107,14:24:15,,,,,27.875,,,99.9,
53108,14:24:16,,,,,,25.312,75.1,,
53109,14:24:17,82.375,,,,,,,,
53110,14:24:18,,25.875,,,,,75.1,99.9,
53111,14:24:19,,,4.875,,,,,99.9,
53112,14:24:20,,,,34.937,,,74.8,,
53113,14:24:21,,,,,27.875,,,,
53114,14:24:22,,,,,,25.25,74.8,99.9,
53115,14:24:23,82.312,25.812,,,,,,99.9,
53116,14:24:24,,,4.875,,,,74.8,,
53117,14:24:25,,,,34.937,,,,,
53118,14:24:26,,,,,27.875,,,,
53119,14:24:27,,,,,,25.25,,,
53120,14:24:28,82.25,,,,,,,,
53121,14:24:29,,25.812,,,,,,99.9,
53122,14:24:30,,,4.875,,,,74.8,,
53123,14:24:31,,,,34.937,,,,,
53124,14:24:32,,,,,27.875,,74.6,99.9,
53125,14:24:33,,,,,,25.125,,99.9,
53126,14:24:34,82.25,,,,,,74.7,,
53127,14:24:35,,25.875,4.875,,,,,,
53128,14:24:36,,,,34.875,,,74.8,99.9,
53129,14:24:37,,,,,27.875,,,99.9,
53130,14:24:38,,,,,,25.062,74.8,,
53131,14:24:39,82.062,,,,,,,,
53132,14:24:40,,25.875,,,,,74.9,99.9,
53133,14:24:41,,,4.875,,,,,99.9,
53134,14:24:42,,,,34.812,,,74.8,,
53135,14:24:43,,,,,27.875,,,,
53136,14:24:44,,,,,,25.062,74.8,99.9,
53137,14:24:45,82,,,,,,,99.9,
53138,14:24:46,,25.812,,,,,74.8,,
53139,14:24:47,,,4.875,34.75,,,,,
53140,14:24:48,,,,,27.875,,74.7,99.9,
53141,14:24:49,,,,,,25.062,,99.9,
53142,14:24:50,81.812,,,,,,74.6,,
53143,14:24:51,,25.875,,,,,,,
53144,14:24:52,,,4.875,,,,74.9,99.9,
53145,14:24:53,,,,34.687,,,,99.9,
53146,14:24:54,,,,,27.875,,74.9,,
53147,14:24:55,,,,,,25,,,
53148,14:24:56,81.75,,,,,,,,
53149,14:24:57,,25.812,4.812,,,,,,
53150,14:24:58,,,,34.687,,,,,
53151,14:24:59,,,,,27.875,,,,
53152,14:25:00,,,,,,25.062,74.7,99.9,
53153,14:25:01,81.75,,,,,,,,
53154,14:25:02,,25.812,,,,,74.7,99.9,
53155,14:25:03,,,4.812,,,,,99.9,
53156,14:25:04,,,,34.687,,,74.8,,
53157,14:25:05,,,,,27.875,,,,
53158,14:25:06,,,,,,25.062,74.8,99.9,
53159,14:25:07,81.75,25.812,,,,,,99.9,
53160,14:25:08,,,4.812,,,,74.9,,
53161,14:25:09,,,,34.687,,,,,
53162,14:25:10,,,,,27.875,,75.1,99.9,
53163,14:25:11,,,,,,25,,99.9,
53164,14:25:12,81.687,,,,,,75.1,,
53165,14:25:13,,25.812,,,,,,,
53166,14:25:14,,,4.812,,,,75.1,99.9,
53167,14:25:15,,,,34.687,,,,99.9,
53168,14:25:16,,,,,27.875,,75.1,,
53169,14:25:17,,,,,,25,,,
53170,14:25:18,81.625,,,,,,75.3,99.9,
53171,14:25:19,,25.812,4.812,,,,,99.9,
53172,14:25:20,,,,34.687,,,75.3,,
53173,14:25:21,,,,,27.875,,,,
53174,14:25:22,,,,,,24.937,75.2,99.9,
53175,14:25:23,81.625,,,,,,,,
